user_id,amount,location_latitude,location_longitude,last_location_latitude,last_location_longitude,device,last_device,ip_address,last_ip,transaction_time,failed_logins,rapid_transactions,fraud_label
user456,600,40.94299430290031,-74.01031208342964,40.91835634833816,-73.98470369574976,DeviceA,DeviceB,192.168.0.235,192.168.0.131,1741969460,2,1,0
user456,600,40.924473645106985,-73.98440916610085,40.93259408593922,-73.91669632749971,DeviceB,DeviceB,192.168.0.6,192.168.0.122,1741969460,3,1,0
user456,100,40.996737402763856,-73.99739562613644,40.95511492731178,-73.99930041412209,DeviceA,DeviceB,192.168.0.212,192.168.0.4,1741969460,3,0,1
user456,300,40.95007488192213,-73.90823739711963,40.88252414578239,-74.08133461089122,DeviceB,DeviceB,192.168.0.32,192.168.0.241,1741969460,0,1,1
user456,200,40.70627873887214,-73.91713325973336,40.98088186450207,-74.07618213541978,DeviceA,DeviceB,192.168.0.143,192.168.0.104,1741969460,1,1,1
user456,1000,40.712886068404885,-74.19721401469427,40.94409930351682,-74.0049722456883,DeviceA,DeviceA,192.168.0.164,192.168.0.177,1741969460,0,0,1
user456,200,40.73802538648481,-73.98116911402325,40.870822033681954,-73.92021265572869,DeviceB,DeviceB,192.168.0.3,192.168.0.118,1741969460,0,1,1
user456,100,40.94255586827625,-74.09198224488503,40.958369944724026,-74.08677927002124,DeviceA,DeviceB,192.168.0.88,192.168.0.85,1741969460,3,1,0
user456,100,40.81220951453785,-74.19042347489176,40.78614698264315,-73.98984044276969,DeviceA,DeviceB,192.168.0.196,192.168.0.227,1741969460,1,1,1
user456,100,40.7160876204528,-73.90019862843324,40.778914017645235,-74.06436776274471,DeviceA,DeviceA,192.168.0.123,192.168.0.47,1741969460,2,0,1
user456,1000,40.88603373233296,-73.93622278121228,40.74951458981117,-74.1849088273136,DeviceB,DeviceB,192.168.0.190,192.168.0.114,1741969460,1,1,1
user456,200,40.933836908233076,-74.11965104741716,40.93261398644642,-74.1287629584057,DeviceB,DeviceB,192.168.0.28,192.168.0.26,1741969460,2,0,1
user456,600,40.83134628397098,-74.16694818509305,40.865500572147056,-74.19198528070837,DeviceB,DeviceB,192.168.0.64,192.168.0.82,1741969460,2,1,1
user456,200,40.734701684390004,-74.14620001724441,40.73256710712662,-74.08282625251464,DeviceA,DeviceB,192.168.0.223,192.168.0.135,1741969460,2,1,1
user456,200,40.8507716388561,-74.09149741607318,40.91654617174456,-73.97196941945623,DeviceB,DeviceB,192.168.0.190,192.168.0.102,1741969460,1,0,0
user456,600,40.92898237529133,-73.9474662427504,40.90575118872679,-74.1169814003255,DeviceA,DeviceA,192.168.0.10,192.168.0.21,1741969460,0,0,0
user456,1000,40.97037899510534,-74.11286515083287,40.737112838368176,-74.18996620703065,DeviceB,DeviceB,192.168.0.106,192.168.0.96,1741969460,2,0,0
user456,1000,40.85793592676046,-74.14852319137556,40.98408215896492,-73.9677190235564,DeviceB,DeviceB,192.168.0.148,192.168.0.3,1741969460,3,0,1
user456,100,40.91961287185654,-73.96104926769158,40.92513595003918,-74.00690869267335,DeviceA,DeviceA,192.168.0.111,192.168.0.242,1741969460,3,0,0
user456,100,40.854898916733745,-74.1869279917756,40.93120579172801,-74.18709086011607,DeviceA,DeviceA,192.168.0.227,192.168.0.255,1741969460,0,0,0
user456,100,40.99464365721622,-74.14294803118301,40.77877594056362,-73.93791710848663,DeviceB,DeviceA,192.168.0.125,192.168.0.204,1741969460,1,0,0
user456,200,40.822095588932726,-74.1139473883053,40.841780320446844,-73.95318131792,DeviceA,DeviceB,192.168.0.83,192.168.0.158,1741969460,0,0,1
user456,100,40.95978686856239,-73.98822019934111,40.87938242531226,-74.04783876723856,DeviceB,DeviceA,192.168.0.29,192.168.0.223,1741969460,2,0,0
user456,1000,40.74716181837158,-73.96415565082889,40.976406907407515,-73.95290106320184,DeviceA,DeviceB,192.168.0.3,192.168.0.38,1741969460,3,0,1
user456,300,40.803140950489265,-73.95173323792363,40.7170612908478,-74.03107025610285,DeviceA,DeviceB,192.168.0.111,192.168.0.151,1741969460,3,0,0
user456,1000,40.835645914654,-74.01104427285203,40.88653837023471,-74.09505343097177,DeviceA,DeviceA,192.168.0.168,192.168.0.81,1741969460,3,1,1
user456,200,40.955675792096905,-74.1316357302991,40.93329592378613,-74.1795779320763,DeviceA,DeviceB,192.168.0.19,192.168.0.100,1741969460,0,0,0
user456,600,40.938978727315366,-73.92235585724863,40.88447861681784,-74.19002998900197,DeviceA,DeviceB,192.168.0.20,192.168.0.229,1741969460,0,1,1
user456,600,40.9326353479074,-74.15450629270698,40.85221169787537,-74.04223295893033,DeviceB,DeviceA,192.168.0.133,192.168.0.181,1741969460,0,0,0
user456,600,40.794798015438964,-74.0813601462559,40.70349018660264,-73.99510526982093,DeviceB,DeviceB,192.168.0.249,192.168.0.21,1741969460,3,0,1
user456,200,40.93910343798705,-74.16740905251669,40.95400488115438,-73.946982527216,DeviceB,DeviceA,192.168.0.128,192.168.0.213,1741969460,3,0,0
user456,600,40.74412185930984,-74.15976549623225,40.73625965463162,-74.03975510004912,DeviceB,DeviceA,192.168.0.216,192.168.0.248,1741969460,1,0,0
user456,100,40.81296837949308,-74.15585938028678,40.83725595896201,-74.10361023309432,DeviceB,DeviceA,192.168.0.229,192.168.0.125,1741969460,1,0,1
user456,600,40.737065594266895,-73.94038499510046,40.74751893881891,-74.0008519251436,DeviceA,DeviceA,192.168.0.213,192.168.0.137,1741969460,2,1,1
user456,600,40.797326240357485,-74.16003324815674,40.708132260217326,-74.17982876897696,DeviceA,DeviceB,192.168.0.119,192.168.0.127,1741969460,1,0,0
user456,600,40.83672583904471,-74.03405479762034,40.98901392166892,-73.98725521431633,DeviceB,DeviceA,192.168.0.151,192.168.0.231,1741969460,0,1,1
user456,300,40.85531020650708,-74.04791090335611,40.835434085036304,-74.0011023081531,DeviceB,DeviceB,192.168.0.222,192.168.0.63,1741969460,0,1,0
user456,1000,40.88352855075071,-73.92369071513401,40.71496380223436,-73.9286033610821,DeviceB,DeviceB,192.168.0.223,192.168.0.205,1741969460,2,0,1
user456,200,40.891546150802235,-73.9465848058176,40.802864837831606,-74.0412698443118,DeviceA,DeviceA,192.168.0.177,192.168.0.154,1741969460,2,1,0
user456,200,40.78472582944894,-74.05562041772575,40.880176695998294,-73.95697394405447,DeviceA,DeviceB,192.168.0.173,192.168.0.132,1741969460,1,1,0
user456,200,40.9557073974315,-74.17527343611047,40.88757505246355,-74.19364951879429,DeviceB,DeviceA,192.168.0.24,192.168.0.144,1741969460,2,0,0
user456,300,40.858262995443305,-73.96058680498287,40.98189391358562,-74.06639562314685,DeviceA,DeviceA,192.168.0.236,192.168.0.106,1741969460,3,0,0
user456,100,40.770050621798966,-74.17023287866948,40.976317226430425,-73.93464100672436,DeviceB,DeviceA,192.168.0.145,192.168.0.128,1741969460,1,0,1
user456,600,40.75031866024492,-74.10609509323716,40.82151293785827,-74.04529583125198,DeviceB,DeviceB,192.168.0.46,192.168.0.70,1741969460,2,0,0
user456,600,40.90076175542248,-74.17206156595238,40.881995038888185,-73.91793079102821,DeviceA,DeviceA,192.168.0.69,192.168.0.38,1741969460,3,1,0
user456,300,40.744515160321754,-74.10861761433965,40.8837469733989,-74.18713708374453,DeviceB,DeviceA,192.168.0.99,192.168.0.39,1741969460,2,1,0
user456,600,40.91930388303118,-74.1115960778929,40.836595645722426,-73.92620074207494,DeviceB,DeviceA,192.168.0.221,192.168.0.53,1741969460,0,1,0
user456,200,40.82991418329659,-74.0286683107562,40.91442756142503,-74.04130470216612,DeviceB,DeviceA,192.168.0.36,192.168.0.59,1741969460,2,0,0
user456,100,40.82969943224939,-74.03770912860423,40.7961468232246,-74.05470121573678,DeviceA,DeviceB,192.168.0.247,192.168.0.169,1741969460,3,1,0
user456,100,40.85404784518791,-74.02894129242856,40.79750726631528,-74.15779549486334,DeviceA,DeviceA,192.168.0.235,192.168.0.124,1741969460,3,1,0
user456,200,40.863425422256114,-74.03042234209566,40.92418915310617,-74.16188295332856,DeviceA,DeviceA,192.168.0.119,192.168.0.191,1741969460,1,1,0
user456,100,40.969347673711596,-74.13796363732953,40.763473521976444,-73.99367784261443,DeviceA,DeviceA,192.168.0.181,192.168.0.48,1741969460,2,1,1
user456,1000,40.95726338438961,-73.91960760057631,40.920277979155756,-74.01585068764791,DeviceB,DeviceA,192.168.0.115,192.168.0.70,1741969460,3,0,1
user456,1000,40.75032334021984,-74.09767732739238,40.9217140721737,-74.01650795951815,DeviceA,DeviceB,192.168.0.64,192.168.0.210,1741969460,2,1,1
user456,100,40.87415118711662,-74.17188117687937,40.94166642663824,-74.08610230973845,DeviceB,DeviceA,192.168.0.114,192.168.0.242,1741969460,0,0,1
user456,300,40.7259386999919,-73.9336962042127,40.77134672215176,-73.94032682533526,DeviceB,DeviceB,192.168.0.140,192.168.0.168,1741969460,3,1,1
user456,100,40.81320767693538,-74.06682755078388,40.98324802443807,-74.04460709181332,DeviceB,DeviceB,192.168.0.80,192.168.0.12,1741969460,2,1,0
user456,200,40.73609052843753,-74.19998160148623,40.837909476358824,-74.09202367652911,DeviceA,DeviceA,192.168.0.166,192.168.0.252,1741969460,3,0,1
user456,200,40.89631641205434,-73.91301541104839,40.88711230467157,-74.18320072417976,DeviceB,DeviceB,192.168.0.148,192.168.0.123,1741969460,2,1,0
user456,1000,40.926246246967295,-73.97688835372703,40.86447794196629,-74.14244845635355,DeviceA,DeviceB,192.168.0.213,192.168.0.213,1741969460,2,0,1
user456,100,40.750568514736564,-74.15653800353371,40.907505563322765,-74.14916713722148,DeviceA,DeviceB,192.168.0.222,192.168.0.183,1741969460,2,0,1
user456,1000,40.97129358683868,-74.13794953488866,40.91183621543241,-74.14405917166366,DeviceB,DeviceA,192.168.0.193,192.168.0.233,1741969460,0,0,1
user456,600,40.81589750678252,-74.07996330504415,40.997612374078415,-74.03441159998086,DeviceA,DeviceB,192.168.0.242,192.168.0.207,1741969460,2,1,1
user456,1000,40.74846003140848,-74.18648500725403,40.76506990502307,-73.99743628593949,DeviceB,DeviceB,192.168.0.147,192.168.0.20,1741969460,3,0,1
user456,300,40.902080118407625,-74.18372862971053,40.860459399382776,-74.14398382814066,DeviceB,DeviceA,192.168.0.3,192.168.0.99,1741969460,0,1,0
user456,600,40.812428563020354,-73.93415067183365,40.74421352196225,-74.11358404356596,DeviceB,DeviceA,192.168.0.160,192.168.0.93,1741969460,2,0,1
user456,600,40.93553037982072,-73.94168479682249,40.95315016761797,-74.19124053369232,DeviceA,DeviceB,192.168.0.210,192.168.0.191,1741969460,2,0,1
user456,300,40.93256511256821,-74.0331312238124,40.74377954177934,-73.94729420359079,DeviceA,DeviceA,192.168.0.130,192.168.0.70,1741969460,3,0,0
user456,200,40.82292285766104,-74.17300709394489,40.76657915515428,-74.05142698784404,DeviceB,DeviceA,192.168.0.68,192.168.0.126,1741969460,1,1,1
user456,200,40.94560649358702,-74.1717958126089,40.97553986925964,-73.90373422034973,DeviceA,DeviceA,192.168.0.216,192.168.0.54,1741969460,1,1,0
user456,600,40.718266903755335,-74.14584784581875,40.926305559169975,-73.91886589617752,DeviceB,DeviceB,192.168.0.144,192.168.0.253,1741969460,1,0,1
user456,1000,40.72755495270709,-74.04013602047284,40.925322780320116,-74.14115894504923,DeviceB,DeviceB,192.168.0.197,192.168.0.27,1741969460,0,0,0
user456,300,40.9744996142018,-73.97159959529446,40.78645036849975,-73.94981492965151,DeviceA,DeviceB,192.168.0.105,192.168.0.239,1741969460,1,1,1
user456,200,40.75678557988333,-73.9737710158247,40.738249000778616,-73.95254659483267,DeviceB,DeviceA,192.168.0.104,192.168.0.34,1741969460,3,1,1
user456,200,40.85115196417575,-73.95066765554915,40.82238819021564,-74.13315656173103,DeviceA,DeviceB,192.168.0.154,192.168.0.237,1741969460,0,1,0
user456,1000,40.72800008824155,-74.03842304622142,40.87009366633944,-73.94061343243115,DeviceA,DeviceB,192.168.0.54,192.168.0.130,1741969460,1,1,0
user456,600,40.87703682536128,-73.97672120199519,40.76655968474385,-73.92786144263378,DeviceA,DeviceA,192.168.0.69,192.168.0.195,1741969460,1,1,1
user456,300,40.9303851138577,-73.92786815195916,40.81555906220261,-74.03908717572548,DeviceA,DeviceA,192.168.0.112,192.168.0.138,1741969460,1,0,1
user456,1000,40.75408197270389,-74.18970330262202,40.94468907252752,-74.15606425480641,DeviceA,DeviceB,192.168.0.200,192.168.0.231,1741969460,0,1,1
user456,600,40.89124747471594,-73.9982991174113,40.91429657112634,-74.0695828042983,DeviceA,DeviceA,192.168.0.9,192.168.0.109,1741969460,0,1,1
user456,300,40.917378524525525,-73.96908939576797,40.93499515226199,-73.90595547136293,DeviceA,DeviceA,192.168.0.82,192.168.0.239,1741969460,0,0,0
user456,100,40.77184694594158,-73.90295576749091,40.926383642190665,-73.96880645141289,DeviceB,DeviceB,192.168.0.113,192.168.0.247,1741969460,3,1,1
user456,600,40.9385625735103,-74.09877172264042,40.75722824151986,-73.93437396621044,DeviceB,DeviceA,192.168.0.29,192.168.0.171,1741969460,3,1,0
user456,1000,40.983805950987396,-74.04138345402086,40.858215237186556,-74.14953482395347,DeviceA,DeviceA,192.168.0.112,192.168.0.181,1741969460,0,0,0
user456,600,40.87134363916122,-73.9326371611626,40.972047252562994,-74.06452926674365,DeviceB,DeviceA,192.168.0.77,192.168.0.51,1741969460,3,1,1
user456,200,40.917102778341935,-74.15012514082643,40.96059783320582,-74.17698875527039,DeviceB,DeviceB,192.168.0.199,192.168.0.79,1741969460,1,0,1
user456,200,40.861374462723546,-74.06039684222633,40.74131662206664,-74.13862348624225,DeviceA,DeviceB,192.168.0.13,192.168.0.239,1741969460,1,0,1
user456,200,40.839585436840494,-74.05331272643845,40.94561924206838,-73.94566411334841,DeviceA,DeviceB,192.168.0.186,192.168.0.247,1741969460,2,1,0
user456,1000,40.774346440293975,-74.09182245007183,40.975684125541804,-73.95270249004002,DeviceA,DeviceB,192.168.0.165,192.168.0.161,1741969460,1,1,0
user456,100,40.94403406843241,-74.01394970333966,40.80977219625003,-74.09263477736016,DeviceA,DeviceA,192.168.0.165,192.168.0.15,1741969460,2,1,0
user456,600,40.79345204598895,-73.95690115983999,40.95492851923095,-74.10214461241469,DeviceA,DeviceA,192.168.0.210,192.168.0.108,1741969460,0,1,1
user456,300,40.71829717518392,-74.152322471664,40.86656363578741,-74.0158571749985,DeviceB,DeviceA,192.168.0.36,192.168.0.199,1741969460,1,1,0
user456,200,40.798066161208155,-74.1186439121265,40.94380534388754,-74.04110067088976,DeviceB,DeviceB,192.168.0.158,192.168.0.210,1741969460,3,1,0
user456,300,40.80694138035823,-74.11683622228048,40.7007544530217,-73.95707928069834,DeviceB,DeviceB,192.168.0.38,192.168.0.11,1741969460,3,0,1
user456,600,40.85063409729728,-74.04173932139479,40.74497880425707,-74.12074829680503,DeviceA,DeviceB,192.168.0.196,192.168.0.208,1741969460,2,0,0
user456,300,40.850213417504186,-74.00757851549096,40.96159395889997,-74.08532165530617,DeviceA,DeviceB,192.168.0.63,192.168.0.130,1741969460,0,1,0
user456,1000,40.9520541015348,-74.15091660866521,40.776340148607616,-74.1224825478949,DeviceA,DeviceA,192.168.0.169,192.168.0.85,1741969460,1,0,1
user456,200,40.809351330192165,-73.99420650714323,40.91897752916091,-74.0614318358841,DeviceA,DeviceA,192.168.0.165,192.168.0.190,1741969460,0,0,1
user456,1000,40.985890901657285,-73.91757241161785,40.76101575413552,-74.11110031827843,DeviceB,DeviceB,192.168.0.200,192.168.0.10,1741969460,2,1,0
user456,200,40.80053570320221,-74.05468639528775,40.87476799595616,-74.03018094356159,DeviceB,DeviceB,192.168.0.78,192.168.0.251,1741969460,3,1,1
user456,200,40.928948360826276,-74.11991900330167,40.92797262840113,-74.09834837404368,DeviceA,DeviceB,192.168.0.149,192.168.0.233,1741969460,3,1,1
user456,600,40.88584621441393,-73.91807011256114,40.900829674307744,-74.08240818634032,DeviceB,DeviceB,192.168.0.180,192.168.0.143,1741969460,0,1,1
user456,200,40.96886944217647,-73.95212002197506,40.76474464999894,-73.96159900220324,DeviceA,DeviceA,192.168.0.211,192.168.0.88,1741969460,3,1,1
user456,100,40.730486939811705,-73.98480000474339,40.87896846699194,-74.14369346791446,DeviceB,DeviceB,192.168.0.241,192.168.0.154,1741969460,3,1,1
user456,300,40.965373202551866,-74.17305629904509,40.71457231905514,-74.13890304043133,DeviceB,DeviceA,192.168.0.96,192.168.0.235,1741969460,1,1,1
user456,1000,40.81657516177236,-73.97697778772623,40.87280208390011,-74.13498816341138,DeviceA,DeviceB,192.168.0.54,192.168.0.55,1741969460,0,0,0
user456,100,40.71162315906331,-74.09052303192787,40.977872438028676,-73.96391147367201,DeviceB,DeviceB,192.168.0.193,192.168.0.7,1741969460,1,1,1
user456,300,40.71644940167954,-74.17051817520682,40.77843655141956,-73.9994722561594,DeviceA,DeviceB,192.168.0.160,192.168.0.16,1741969460,2,1,1
user456,1000,40.74346307170268,-74.19391951464843,40.922780731116426,-74.1073239208401,DeviceA,DeviceA,192.168.0.96,192.168.0.103,1741969460,2,1,0
user456,300,40.861907092465366,-74.05787412307069,40.95237122151742,-74.0007308593204,DeviceA,DeviceA,192.168.0.208,192.168.0.102,1741969460,0,1,1
user456,1000,40.91020782614046,-74.15520770831397,40.9266505537622,-74.1037827587075,DeviceB,DeviceA,192.168.0.83,192.168.0.210,1741969460,0,1,1
user456,300,40.868760577171805,-74.09319968091624,40.98804198135193,-74.09406431294391,DeviceB,DeviceB,192.168.0.158,192.168.0.2,1741969460,2,1,1
user456,600,40.89164074445674,-73.99776654981017,40.74648329803405,-73.94056460917777,DeviceB,DeviceB,192.168.0.89,192.168.0.66,1741969460,1,0,0
user456,600,40.748134064280514,-73.96999822832943,40.875289237254854,-74.08921763500784,DeviceA,DeviceB,192.168.0.130,192.168.0.119,1741969460,2,1,1
user456,1000,40.808545341683725,-74.10658840416438,40.71837683455849,-74.02853820164752,DeviceB,DeviceB,192.168.0.167,192.168.0.184,1741969460,1,1,0
user456,300,40.999342447156685,-73.9183019168604,40.974463500194574,-74.0904949239993,DeviceA,DeviceB,192.168.0.43,192.168.0.43,1741969460,2,1,0
user456,600,40.93592081216746,-74.09461109029247,40.79601042770747,-74.03752806133609,DeviceA,DeviceA,192.168.0.194,192.168.0.136,1741969460,0,1,1
user456,100,40.90790603387806,-74.10855623354144,40.93407911653274,-73.93024138173222,DeviceA,DeviceB,192.168.0.154,192.168.0.149,1741969460,0,0,0
user456,200,40.72447936462624,-73.91486857408047,40.70806481762636,-74.11807625172722,DeviceB,DeviceB,192.168.0.250,192.168.0.198,1741969460,3,0,0
user456,600,40.76664123198032,-74.023062645634,40.84694444458902,-74.19209155048817,DeviceB,DeviceA,192.168.0.198,192.168.0.141,1741969460,2,1,1
user456,300,40.7144206061167,-74.14414374133136,40.77271321096991,-73.93504072615066,DeviceA,DeviceB,192.168.0.95,192.168.0.166,1741969460,3,1,1
user456,300,40.70307774485079,-74.1152900573768,40.81662041227019,-74.10384588921474,DeviceA,DeviceB,192.168.0.31,192.168.0.77,1741969460,1,0,1
user456,600,40.78737023877859,-73.93685867959445,40.70324375397867,-73.92057256312486,DeviceA,DeviceB,192.168.0.11,192.168.0.206,1741969460,0,1,0
user456,600,40.98105311174672,-74.04568011717377,40.86225862739881,-73.92705393955713,DeviceB,DeviceA,192.168.0.51,192.168.0.146,1741969460,1,1,0
user456,200,40.74431834184285,-73.94890994635725,40.91157125592493,-74.04607384572078,DeviceA,DeviceA,192.168.0.74,192.168.0.52,1741969460,0,1,1
user456,1000,40.84145026140271,-73.94483243615993,40.75789502661527,-74.17891399235023,DeviceB,DeviceA,192.168.0.168,192.168.0.201,1741969460,1,1,0
user456,100,40.71371687539682,-73.90122812023728,40.71556014867986,-74.1456165637234,DeviceB,DeviceB,192.168.0.145,192.168.0.69,1741969460,3,0,0
user456,600,40.7228995335505,-74.09842672343548,40.909104884723234,-74.19213353964886,DeviceB,DeviceB,192.168.0.157,192.168.0.194,1741969460,1,1,0
user456,100,40.936740780142365,-74.15785473585767,40.94014699257036,-73.94384845540148,DeviceA,DeviceA,192.168.0.192,192.168.0.79,1741969460,3,1,0
user456,200,40.80850554514952,-74.13951560868337,40.87147754265651,-74.05198340196108,DeviceA,DeviceA,192.168.0.138,192.168.0.87,1741969460,0,1,0
user456,1000,40.91196661786953,-74.03232049804988,40.88134312488518,-73.98262326804706,DeviceA,DeviceB,192.168.0.135,192.168.0.10,1741969460,1,0,1
user456,100,40.81063841903223,-74.15628291199607,40.73701954287332,-73.97548259400331,DeviceA,DeviceB,192.168.0.72,192.168.0.34,1741969460,0,0,1
user456,100,40.705599528480754,-73.98421616363355,40.79528812632883,-74.11320402103975,DeviceA,DeviceB,192.168.0.123,192.168.0.183,1741969460,3,0,0
user456,300,40.80154553736631,-74.17529775331019,40.856349771281835,-74.13180784698022,DeviceA,DeviceB,192.168.0.153,192.168.0.125,1741969460,2,0,1
user456,100,40.74346345308997,-73.91352573238309,40.787355810722666,-74.01590608181623,DeviceB,DeviceB,192.168.0.181,192.168.0.182,1741969460,3,0,0
user456,100,40.98479312674169,-73.9305824278416,40.75432926615446,-73.98609051336983,DeviceB,DeviceA,192.168.0.14,192.168.0.75,1741969460,2,1,0
user456,100,40.726685968816525,-74.06388343102559,40.969160202473354,-73.91404543741417,DeviceB,DeviceB,192.168.0.146,192.168.0.62,1741969460,0,1,1
user456,1000,40.93034278424646,-74.16816876981143,40.89712071685013,-73.90587493049047,DeviceA,DeviceB,192.168.0.129,192.168.0.33,1741969460,3,0,1
user456,300,40.771985584881676,-73.96108327593353,40.87374903956618,-74.13539265064036,DeviceA,DeviceB,192.168.0.15,192.168.0.217,1741969460,0,0,1
user456,600,40.88388468623497,-74.10077658763946,40.887602175854305,-74.03493499021123,DeviceB,DeviceA,192.168.0.16,192.168.0.84,1741969460,0,1,1
user456,600,40.984806969189506,-74.01983721058974,40.945362233014045,-74.14009976005632,DeviceB,DeviceB,192.168.0.96,192.168.0.126,1741969460,2,1,1
user456,100,40.80480294284663,-74.15170051099399,40.753401063575275,-73.93048431742768,DeviceB,DeviceB,192.168.0.55,192.168.0.214,1741969460,2,1,0
user456,100,40.78125155773739,-73.99600519133004,40.88235225374882,-74.03348539917558,DeviceA,DeviceA,192.168.0.232,192.168.0.111,1741969460,1,0,0
user456,100,40.75999025978586,-73.91290565069446,40.898319062876624,-74.10396042845022,DeviceB,DeviceB,192.168.0.158,192.168.0.17,1741969460,3,0,1
user456,200,40.7635534899119,-74.0248407901299,40.84225274396755,-73.90986640345926,DeviceA,DeviceA,192.168.0.68,192.168.0.235,1741969460,3,1,0
user456,200,40.90386519434119,-74.14059436111948,40.759025008302245,-74.19964189542372,DeviceA,DeviceA,192.168.0.186,192.168.0.90,1741969460,2,1,1
user456,1000,40.96537879071862,-74.17633194613194,40.997218482709386,-73.96488427470074,DeviceB,DeviceB,192.168.0.140,192.168.0.132,1741969460,3,0,1
user456,600,40.87119498418047,-74.02329308956892,40.80097794001631,-73.90607241368087,DeviceB,DeviceB,192.168.0.204,192.168.0.187,1741969460,2,0,0
user456,1000,40.771469072346854,-73.95509324384703,40.94428293288492,-73.99180927653954,DeviceB,DeviceA,192.168.0.38,192.168.0.215,1741969460,2,1,0
user456,1000,40.93963197679185,-74.15027925781905,40.99260429196952,-74.14726556734927,DeviceB,DeviceA,192.168.0.11,192.168.0.18,1741969460,2,1,0
user456,100,40.88415006727918,-74.19369819455491,40.733342316569875,-74.16352612230935,DeviceB,DeviceB,192.168.0.34,192.168.0.25,1741969460,2,1,1
user456,600,40.72653824659535,-74.12810476718487,40.806667593012804,-74.16776558503776,DeviceA,DeviceB,192.168.0.50,192.168.0.217,1741969460,0,1,0
user456,600,40.736909062491044,-74.03902057770188,40.84869727520593,-74.02702230628792,DeviceB,DeviceA,192.168.0.185,192.168.0.62,1741969460,2,1,0
user456,1000,40.99553793284781,-74.04793240119513,40.77474448460733,-74.12900015166723,DeviceB,DeviceB,192.168.0.52,192.168.0.182,1741969460,2,0,0
user456,100,40.82450016745029,-74.15123735330135,40.82485302392169,-73.99488077228801,DeviceA,DeviceA,192.168.0.3,192.168.0.75,1741969460,3,0,0
user456,100,40.816861715226906,-73.90722634073254,40.89551455065613,-73.92196565464484,DeviceB,DeviceB,192.168.0.171,192.168.0.224,1741969460,3,1,1
user456,100,40.79730348819776,-73.91999973506906,40.703852780177336,-74.01280855019789,DeviceA,DeviceA,192.168.0.96,192.168.0.122,1741969460,3,1,0
user456,200,40.81692889487118,-74.1463180364189,40.94397059544519,-73.95033470468279,DeviceB,DeviceB,192.168.0.27,192.168.0.58,1741969460,1,1,1
user456,300,40.715844525538856,-74.11291035988347,40.8033163002331,-74.11804646596768,DeviceB,DeviceA,192.168.0.6,192.168.0.255,1741969460,0,1,1
user456,100,40.84810330772506,-73.9794118114519,40.81985474945376,-73.97895272054218,DeviceA,DeviceB,192.168.0.100,192.168.0.156,1741969460,0,1,0
user456,200,40.80284996383004,-74.12280249406811,40.85340306879771,-74.01696025820597,DeviceB,DeviceA,192.168.0.32,192.168.0.78,1741969460,3,1,0
user456,100,40.99250666697256,-74.18756897851334,40.88199653841611,-73.90699462838352,DeviceA,DeviceA,192.168.0.194,192.168.0.157,1741969460,1,0,1
user456,200,40.754454203885885,-74.04645642898726,40.84016451953243,-74.07231059059247,DeviceB,DeviceA,192.168.0.3,192.168.0.18,1741969460,2,0,1
user456,300,40.97565040839173,-73.91310655485816,40.77953829012121,-74.18791439550354,DeviceA,DeviceA,192.168.0.34,192.168.0.114,1741969460,0,1,0
user456,200,40.78215283972342,-74.19722615204758,40.84443693208928,-74.11905940106868,DeviceA,DeviceA,192.168.0.150,192.168.0.53,1741969460,3,0,0
user456,300,40.898606042058,-74.10089116487889,40.993551074821845,-74.01358266474853,DeviceB,DeviceB,192.168.0.66,192.168.0.40,1741969460,3,1,0
user456,100,40.7608721616656,-74.01109685413019,40.90170456808715,-74.15080473975867,DeviceB,DeviceA,192.168.0.232,192.168.0.231,1741969460,2,1,1
user456,1000,40.934020109951426,-74.12300705987205,40.923434648837436,-74.16174926550939,DeviceA,DeviceB,192.168.0.20,192.168.0.30,1741969460,2,1,0
user456,300,40.848867324466255,-73.95306178741588,40.75239210707556,-74.10253812474859,DeviceA,DeviceB,192.168.0.52,192.168.0.67,1741969460,3,0,0
user456,100,40.97059397227079,-74.13379251895319,40.80816848805606,-73.91537370807404,DeviceA,DeviceB,192.168.0.217,192.168.0.205,1741969460,3,1,0
user456,100,40.94354467172608,-74.12261131852212,40.8640609368934,-74.07979584008736,DeviceA,DeviceB,192.168.0.190,192.168.0.255,1741969460,2,1,1
user456,300,40.98069298341284,-74.03548868251326,40.81908692974366,-74.01655655746252,DeviceB,DeviceA,192.168.0.185,192.168.0.62,1741969460,1,0,1
user456,600,40.88846670768318,-74.0435424525413,40.851325555063994,-73.98237932456361,DeviceA,DeviceB,192.168.0.48,192.168.0.42,1741969460,0,1,1
user456,100,40.9139611671815,-74.034458889789,40.703541862230345,-73.95777258045905,DeviceA,DeviceA,192.168.0.181,192.168.0.125,1741969460,3,0,1
user456,300,40.997634843903654,-73.91064309051042,40.82410328542393,-74.16820865719222,DeviceA,DeviceB,192.168.0.247,192.168.0.215,1741969460,2,0,0
user456,300,40.94649609077337,-74.13021518656802,40.83947010739845,-74.0564296542159,DeviceA,DeviceB,192.168.0.43,192.168.0.1,1741969460,3,1,0
user456,200,40.904002422504036,-74.1182291167896,40.99271259312933,-74.16596938680935,DeviceB,DeviceA,192.168.0.89,192.168.0.1,1741969460,1,0,0
user456,600,40.71015830078339,-74.06384960071523,40.97635929132873,-74.19393894707045,DeviceA,DeviceA,192.168.0.10,192.168.0.68,1741969460,3,0,1
